b_panama_city_beach_e;Panama City Beach Corner;;;;;;;;;;x
b_panama_city_beach_f;Panama City Beach Helm;;;;;;;;;;x
b_panama_city_beach_g;Panama City Beach House;;;;;;;;;;x
b_port_saint_joe_a;Port Saint Joe Head;;;;;;;;;;x
b_port_saint_joe_b;Port Saint Joe Quarter;;;;;;;;;;x
b_port_saint_joe_c;Port Saint Joe Zone;;;;;;;;;;x
b_port_saint_joe_d;Port Saint Joe Spot;;;;;;;;;;x
b_port_saint_joe_e;Port Saint Joe Lay;;;;;;;;;;x
b_port_saint_joe_f;Port Saint Joe Point;;;;;;;;;;x
b_port_saint_joe_g;Port Saint Joe Stead;;;;;;;;;;x
b_estiffanulga_a;Estiffanulga Holding;;;;;;;;;;x
b_estiffanulga_b;Estiffanulga Hamlet;;;;;;;;;;x
b_estiffanulga_c;Estiffanulga Stead;;;;;;;;;;x
b_estiffanulga_d;Estiffanulga Neighborhood;;;;;;;;;;x
b_estiffanulga_e;Estiffanulga Clime;;;;;;;;;;x
b_estiffanulga_f;Estiffanulga Zone;;;;;;;;;;x
b_estiffanulga_g;Estiffanulga Lay;;;;;;;;;;x
b_wewahitchka_a;Wewahitchka Zone;;;;;;;;;;x
b_wewahitchka_b;Wewahitchka Spot;;;;;;;;;;x
b_wewahitchka_c;Wewahitchka Quarter;;;;;;;;;;x
b_wewahitchka_d;Wewahitchka Helm;;;;;;;;;;x
b_wewahitchka_e;Wewahitchka Place;;;;;;;;;;x
b_wewahitchka_f;Wewahitchka Berth;;;;;;;;;;x
b_wewahitchka_g;Wewahitchka Point;;;;;;;;;;x
b_blountstown_a;Blountstown Neighborhood;;;;;;;;;;x
b_blountstown_b;Blountstown House;;;;;;;;;;x
b_blountstown_c;Blountstown Clime;;;;;;;;;;x
b_blountstown_d;Blountstown Head;;;;;;;;;;x
b_blountstown_e;Blountstown Zone;;;;;;;;;;x
b_blountstown_f;Blountstown Helm;;;;;;;;;;x
b_blountstown_g;Blountstown Station;;;;;;;;;;x
b_cedar_keypoint_a;Cedar Keypoint Place;;;;;;;;;;x
b_cedar_keypoint_b;Cedar Keypoint Pad;;;;;;;;;;x
b_cedar_keypoint_c;Cedar Keypoint Berth;;;;;;;;;;x
b_cedar_keypoint_d;Cedar Keypoint Venue;;;;;;;;;;x
b_cedar_keypoint_e;Cedar Keypoint Zone;;;;;;;;;;x
b_cedar_keypoint_f;Cedar Keypoint Head;;;;;;;;;;x
b_cedar_keypoint_g;Cedar Keypoint Point;;;;;;;;;;x
b_apalachicola_forest_a;Apalachicola Forest Suburb;;;;;;;;;;x
b_apalachicola_forest_b;Apalachicola Forest Zone;;;;;;;;;;x
b_apalachicola_forest_c;Apalachicola Forest Berth;;;;;;;;;;x
b_apalachicola_forest_d;Apalachicola Forest Venue;;;;;;;;;;x
b_apalachicola_forest_e;Apalachicola Forest Point;;;;;;;;;;x
b_apalachicola_forest_f;Apalachicola Forest Clime;;;;;;;;;;x
b_apalachicola_forest_g;Apalachicola Forest Pad;;;;;;;;;;x
b_carrabelle_a;Carrabelle Stead;;;;;;;;;;x
b_carrabelle_b;Carrabelle Holding;;;;;;;;;;x
b_carrabelle_c;Carrabelle Lay;;;;;;;;;;x
b_carrabelle_d;Carrabelle Point;;;;;;;;;;x
b_carrabelle_e;Carrabelle Locale;;;;;;;;;;x
b_carrabelle_f;Carrabelle Hamlet;;;;;;;;;;x
b_carrabelle_g;Carrabelle Head;;;;;;;;;;x
b_hosford_a;Hosford Suburb;;;;;;;;;;x
b_hosford_b;Hosford Spot;;;;;;;;;;x
b_hosford_c;Hosford Venue;;;;;;;;;;x
b_hosford_d;Hosford Joint;;;;;;;;;;x
b_hosford_e;Hosford Zone;;;;;;;;;;x
b_hosford_f;Hosford Site;;;;;;;;;;x
b_hosford_g;Hosford Quarter;;;;;;;;;;x
b_fort_braden_a;Fort Braden Zone;;;;;;;;;;x
b_fort_braden_b;Fort Braden House;;;;;;;;;;x
b_fort_braden_c;Fort Braden Site;;;;;;;;;;x
b_fort_braden_d;Fort Braden Place;;;;;;;;;;x
b_fort_braden_e;Fort Braden Berth;;;;;;;;;;x
b_fort_braden_f;Fort Braden Spot;;;;;;;;;;x
b_fort_braden_g;Fort Braden Stead;;;;;;;;;;x
b_sopchoppy_a;Sopchoppy Holding;;;;;;;;;;x
b_sopchoppy_b;Sopchoppy Quarter;;;;;;;;;;x
b_sopchoppy_c;Sopchoppy Locale;;;;;;;;;;x
b_sopchoppy_d;Sopchoppy Venue;;;;;;;;;;x
b_sopchoppy_e;Sopchoppy Suburb;;;;;;;;;;x
b_sopchoppy_f;Sopchoppy Site;;;;;;;;;;x
b_sopchoppy_g;Sopchoppy Lay;;;;;;;;;;x
b_tallahassee_a;Tallahassee Locus;;;;;;;;;;x
b_tallahassee_b;Tallahassee Lay;;;;;;;;;;x
b_tallahassee_c;Tallahassee Locale;;;;;;;;;;x
b_tallahassee_d;Tallahassee Mansion;;;;;;;;;;x
b_tallahassee_e;Tallahassee Corner;;;;;;;;;;x
b_tallahassee_f;Tallahassee Zone;;;;;;;;;;x
b_tallahassee_g;Tallahassee Place;;;;;;;;;;x
b_woodville_a;Woodville Spot;;;;;;;;;;x
b_woodville_b;Woodville Suburb;;;;;;;;;;x
b_woodville_c;Woodville Locale;;;;;;;;;;x
b_woodville_d;Woodville Site;;;;;;;;;;x
b_woodville_e;Woodville Head;;;;;;;;;;x
b_woodville_f;Woodville Hamlet;;;;;;;;;;x
b_woodville_g;Woodville House;;;;;;;;;;x
b_wacissa_a;Wacissa Place;;;;;;;;;;x
b_wacissa_b;Wacissa Lay;;;;;;;;;;x
b_wacissa_c;Wacissa Quarter;;;;;;;;;;x
b_wacissa_d;Wacissa Locale;;;;;;;;;;x
b_wacissa_e;Wacissa Joint;;;;;;;;;;x
b_wacissa_f;Wacissa Hamlet;;;;;;;;;;x
b_wacissa_g;Wacissa Zone;;;;;;;;;;x
b_aucilla_wildlife_area_a;Aucilla Wildlife Area Place;;;;;;;;;;x
b_aucilla_wildlife_area_b;Aucilla Wildlife Area Zone;;;;;;;;;;x
b_aucilla_wildlife_area_c;Aucilla Wildlife Area Helm;;;;;;;;;;x
b_aucilla_wildlife_area_d;Aucilla Wildlife Area Pad;;;;;;;;;;x
b_aucilla_wildlife_area_e;Aucilla Wildlife Area Point;;;;;;;;;;x
b_aucilla_wildlife_area_f;Aucilla Wildlife Area Locale;;;;;;;;;;x
b_aucilla_wildlife_area_g;Aucilla Wildlife Area Joint;;;;;;;;;;x
b_franklin_a;Franklin Hamlet;;;;;;;;;;x
b_franklin_b;Franklin Spot;;;;;;;;;;x
b_franklin_c;Franklin Neighborhood;;;;;;;;;;x
b_franklin_d;Franklin Pad;;;;;;;;;;x
b_franklin_e;Franklin Locale;;;;;;;;;;x
b_franklin_f;Franklin Helm;;;;;;;;;;x
b_franklin_g;Franklin House;;;;;;;;;;x
b_live_oak_a;Live Oak Hamlet;;;;;;;;;;x
b_live_oak_b;Live Oak Neighborhood;;;;;;;;;;x
b_live_oak_c;Live Oak Place;;;;;;;;;;x
b_live_oak_d;Live Oak Pad;;;;;;;;;;x
b_live_oak_e;Live Oak Venue;;;;;;;;;;x
b_live_oak_f;Live Oak Holding;;;;;;;;;;x
b_live_oak_g;Live Oak Helm;;;;;;;;;;x
b_tennille_a;Tennille Locale;;;;;;;;;;x
b_tennille_b;Tennille Holding;;;;;;;;;;x
b_tennille_c;Tennille Pad;;;;;;;;;;x
b_tennille_d;Tennille Berth;;;;;;;;;;x
b_tennille_e;Tennille Lay;;;;;;;;;;x
b_tennille_f;Tennille Head;;;;;;;;;;x
b_tennille_g;Tennille Suburb;;;;;;;;;;x
b_horseshoe_beach_a;Horseshoe Beach Head;;;;;;;;;;x
b_horseshoe_beach_b;Horseshoe Beach Stead;;;;;;;;;;x
b_horseshoe_beach_c;Horseshoe Beach Joint;;;;;;;;;;x
b_horseshoe_beach_d;Horseshoe Beach Venue;;;;;;;;;;x
b_horseshoe_beach_e;Horseshoe Beach Hamlet;;;;;;;;;;x
b_horseshoe_beach_f;Horseshoe Beach House;;;;;;;;;;x
b_horseshoe_beach_g;Horseshoe Beach Suburb;;;;;;;;;;x
b_cedar_key_a;Cedar Key Zone;;;;;;;;;;x
b_cedar_key_b;Cedar Key Joint;;;;;;;;;;x
b_cedar_key_c;Cedar Key Point;;;;;;;;;;x
b_cedar_key_d;Cedar Key Hamlet;;;;;;;;;;x
b_cedar_key_e;Cedar Key Station;;;;;;;;;;x
b_cedar_key_f;Cedar Key Holding;;;;;;;;;;x
b_cedar_key_g;Cedar Key Lay;;;;;;;;;;x
b_chiefland_a;Chiefland Stead;;;;;;;;;;x
b_chiefland_b;Chiefland Lay;;;;;;;;;;x
b_chiefland_c;Chiefland Helm;;;;;;;;;;x
b_chiefland_d;Chiefland Locale;;;;;;;;;;x
b_chiefland_e;Chiefland Berth;;;;;;;;;;x
b_chiefland_f;Chiefland Neighborhood;;;;;;;;;;x
b_chiefland_g;Chiefland Suburb;;;;;;;;;;x
b_suwannee_a;Suwannee Spot;;;;;;;;;;x
b_suwannee_b;Suwannee Stead;;;;;;;;;;x
b_suwannee_c;Suwannee Helm;;;;;;;;;;x
b_suwannee_d;Suwannee Neighborhood;;;;;;;;;;x
b_suwannee_e;Suwannee Locus;;;;;;;;;;x
b_suwannee_f;Suwannee Zone;;;;;;;;;;x
b_suwannee_g;Suwannee Pad;;;;;;;;;;x
b_fort_white_a;Fort White Joint;;;;;;;;;;x
b_fort_white_b;Fort White Berth;;;;;;;;;;x
b_fort_white_c;Fort White Holding;;;;;;;;;;x
b_fort_white_d;Fort White Place;;;;;;;;;;x
b_fort_white_e;Fort White Clime;;;;;;;;;;x
b_fort_white_f;Fort White Quarter;;;;;;;;;;x
b_fort_white_g;Fort White Stead;;;;;;;;;;x
b_white_springs_a;White Springs Joint;;;;;;;;;;x
b_white_springs_b;White Springs Site;;;;;;;;;;x
b_white_springs_c;White Springs Berth;;;;;;;;;;x
b_white_springs_d;White Springs Stead;;;;;;;;;;x
b_white_springs_e;White Springs Suburb;;;;;;;;;;x
b_white_springs_f;White Springs Neighborhood;;;;;;;;;;x
b_white_springs_g;White Springs Pad;;;;;;;;;;x
b_yellow_jacket_a;Yellow Jacket Point;;;;;;;;;;x
b_yellow_jacket_b;Yellow Jacket Stead;;;;;;;;;;x
b_yellow_jacket_c;Yellow Jacket Pad;;;;;;;;;;x
b_yellow_jacket_d;Yellow Jacket Holding;;;;;;;;;;x
b_yellow_jacket_e;Yellow Jacket Helm;;;;;;;;;;x
b_yellow_jacket_f;Yellow Jacket Station;;;;;;;;;;x
b_yellow_jacket_g;Yellow Jacket Lay;;;;;;;;;;x


#############  Famous Dynasty Descriptions #######################3

DYN1_DESC;With a score of $SCORE$ you$FAILED$ beat House Castro, which formerly ruled over a united Cuba for many generatons.;;;;;;;;;;;;;x
DYN2_DESC;With a score of $SCORE$ you$FAILED$ beat House Landrieu, a family that has produced numerous mayors, senators, and even governors from the Louisianna region.;;;;;;;;;;;;;x
DYN3_DESC;With a score of $SCORE$ you$FAILED$ beat House Scott, an astoundingly rich family that once layed claim to all of Florida as a result of their holdings on the governorship.;;;;;;;;;;;;;x
DYN4_DESC;With a score of $SCORE$ you$FAILED$ beat House Ros-Lehtinen, a politician from the Everglades known for her dogged persistance in increasingly difficult elections.;;;;;;;;;;;;;x
DYN5_DESC;With a score of $SCORE$ you$FAILED$ beat House Poe, which once ruled over all Gainesville.;;;;;;;;;;;;;x
DYN6_DESC;With a score of $SCORE$ you$FAILED$ beat House Cruz.  Originally from the distant lands of Canada, House Cruz reigned over all Texas, and at one point had designs on the entire united states.;;;;;;;;;;;;;x
DYN7_DESC;With a score of $SCORE$ you$FAILED$ beat House Vives, the original settlers of the Isle of Youth.  Though their lifespans were as ours, they found a way to live forever - in the memory of history.;;;;;;;;;;;;;x
DYN8_DESC;With a score of $SCORE$ you$FAILED$ beat House Tarrazo, which at one point hosted the King of the Yucatan.;;;;;;;;;;;;;x
DYN9_DESC;With a score of $SCORE$ you$FAILED$ beat House Dyer, mayors of Orlando in the early 21st century.;;;;;;;;;;;;;x
DYN10_DESC;With a score of $SCORE$ you$FAILED$ beat House Hood, another family that sired mayors of Orlando in the early 21st century.;;;;;;;;;;;;;x
DYN11_DESC;With a score of $SCORE$ you$FAILED$ beat House Dosal, rulers of Merida.;;;;;;;;;;;;;x
DYN12_DESC;With a score of $SCORE$ you$FAILED$ beat House Latimer, mayors of Tampa.;;;;;;;;;;;;;x
DYN13_DESC;With a score of $SCORE$ you$FAILED$ beat House Shaver, the true mayors of Jacksonville.;;;;;;;;;;;;;x
DYN14_DESC;With a score of $SCORE$ you$FAILED$ beat House Caalus, which once ruled over the - now greatly reduced - Calusa tribesmen.;;;;;;;;;;;;;x
DYN15_DESC;With a score of $SCORE$ you$FAILED$ beat House Barnett, mayors of Naples.;;;;;;;;;;;;;x



########### Selectable Characters ########################################3

ERA_CHAR_NAME_4000265;Brandon Landrieu;;;;;;;;;;;;;x
ERA_CHAR_INFO_4000265;Surrounded on most sides by infidels and with disgrunted vassals due to culture differences, the Kingdom of Louisanna needs strong leadership.  Can the last of the famous Landrieu line placate the Duke of Gray and subjugate the aggressive neighbors, and even then, who can withstand the Christian onslaught?;;;;;;;;;;;;;x

ERA_CHAR_NAME_4000079;Gabriel Leake;;;;;;;;;;;;;x
ERA_CHAR_INFO_4000079;Located in the best approximation in Florida's version of the HRE, Count Leake is surrounded by numerous other counts, each vying for dominance.  Some will succeed, but far more will be picked off by their hostile neighbors or the growing realms of Gainesville, Sanford, and Tampa.;;;;;;;;;;;;;x

ERA_CHAR_NAME_4000122;Ethan Commanda;;;;;;;;;;;;;x
ERA_CHAR_INFO_4000122;As a Totemist surrounded by those who are not, Ethan will face constant threats from the surrounding baptists and the holy-warring duchy of Sanford.  However, Ethan is a bright individual, and well-trained in the ways of war.  Will it be enough?;;;;;;;;;;;;;x

ERA_CHAR_NAME_4000165;Maximo Castro;;;;;;;;;;;;;x
ERA_CHAR_INFO_4000165;Ruler of a disconnected Kingdom centered on Havana, Maximo may yet struggle to repair the kingdom of his forefathers.  Surrounded by atheists from the Isle of Youth and the Duchy of Sabalo, can the last of the Castros create a baston of Catholicism before it's too late?;;;;;;;;;;;;;x

ERA_CHAR_NAME_4000022;Micaela Overmars;;;;;;;;;;;;;x
ERA_CHAR_INFO_4000022;As the weaker of the two atheist realms on the Isle of Youth, Micaela must choose to either swear feality to the Island's king or brave war after war - against both neighboring King Sergio and the zealous catholics.  Can her beauty and charm launch the boats she needs to survive?;;;;;;;;;;;;;x

BM_NEW_WORLD;The Florida Men;;;;;;;;;;;;x
BM_NEW_WORLD_INFO;The enterprising Dukes and upright Kings rebuild, and the tribes of the Everglades and Voodoomen of Louisianna rise in conquest once more.  The greedy mayors and holy priests bemoan the rise of the irreligious - while the Baptist-Catholic conflict heats to a boil.  The pines whisper, and the world awaits the one to be called ... Florida Man.;;;;;;;;;;;;x

################## Knights of Santa Maria #########################
EVTNAME39102;The Teutonic Order;L'Ordre teutonique;Der Deutsche Orden;;La Orden Teutónica;;;;;;;;;x
#EVTDESC39102;The Order of Brothers of the Floridian House of Saint Mary in Carnestown has been formed, sponsored by [ThePope.GetTitledFirstName] and the good Catholic rulers. The Teutonic Order, much like the Knights of St. John and the Knights Templar, primarily protect and care for pilgrims to the Holy Land, but will serve any good Catholic ruler willing to pay for their upkeep. Being a religious order, they will not fight other Catholics.;;Unterstützt von [ThePope.GetTitledFirstName] und dem Heiligen Römischen Kaiser wurde der Orden der Brüder vom Deutschen Haus Sankt Mariens in Jerusalem gegründet. Wie die Johanniter und die Tempelritter bieten auch die Ritter des Deutschen Ordens hauptsächlich Pilgern im Heiligen Land Schutz und Pflege. Generell aber dienen sie jedem rechtschaffenen katholischen Herrscher, der für ihren Unterhalt aufkommt. Als religiöser Orden kämpfen sie nicht gegen katholische Glaubensbrüder.;;Se ha creado la Orden de los Caballeros Teutónicos del Hospital de Santa María de Jerusalén, auspiciada por [ThePope.GetTitledFirstName] y el Sacro Emperador Romano. La principal tarea de dicha Orden, igual que en el caso de los Caballeros de San Juan y los Templarios, es proteger a los peregrinos a Tierra Santa, pero servirán a cualquier buen gobernante católico dispuesto a pagar su mantenimiento. Al ser una Orden religiosa, no lucharán contra otros católicos.;;;;;;;;;x
EVTOPTA39102;The infidels will fall.;;;;;;;;;x
EVTOPTB39102;The infidels come in many flavors;Il existe toutes sortes d'infidèles.;Die Ungläubigen sind gar vielfältiger Natur;;Los infieles tienen muchos sabores;;;;;;;;;x

EVTDESC39100;The Kingdoms of the North are lost.  With the loss of the Tallahassee and Gainesville kingdoms - Christianity's greatest defense against the voodoomen and home to the breadbasket of Florida, the dire situation has convinced His Holiness to issue a decree confirming the formation of a new religious military order - the Knights of Santa Maria. The Knights, who have already protected and cared for sick pilgrims in Cuba for some time, now have the full weight of the [Root.Religion.GetName] Church behind them. Pious [Root.Religion.GetName] rulers may call on their support in wars against heretics and heathens, but they will not fight those of their own faith.;;;;;;;;;x
EVTNAME39100;The Knights of Santa Maria;Les Chevaliers de Saint Jean;Die Ritter des Johanniterordens;;Los Caballeros de San Juan;;;;;;;;;x
d_knights_hospitaler;Knights of Santa Maria;;;;;;;;;x
EVTDESC39100_CABANAS;The baston of Catholicism in the South.  With the loss of Canabas to the infidels, Christianity recoils at the thought of possbile destruction at the hands of the vile atheists.  The dire situation has convinced His Holiness to issue a decree confirming the formation of a new religious military order - the Knights of Santa Maria. The Knights, who have already protected and cared for sick pilgrims in Cuba for some time, now have the full weight of the [Root.Religion.GetName] Church behind them. Pious [Root.Religion.GetName] rulers may call on their support in wars against heretics and heathens, but they will not fight those of their own faith.;;;;;;;;;x
EVTDESC39100_Saint_Augustine;The fall of Saint Augustine, one of Florida's oldest Christian lands has shaken the pope to the very core.  The dire situation has convinced His Holiness to issue a decree confirming the formation of a new religious military order - the Knights of Santa Maria. The Knights, who have already protected and cared for sick pilgrims in Cuba for some time, now have the full weight of the [Root.Religion.GetName] Church behind them. Pious [Root.Religion.GetName] rulers may call on their support in wars against heretics and heathens, but they will not fight those of their own faith.;;;;;;;;;x
EVTDESC39100_HOMESTEAD;Homestead has fallen.  With the loss of the Miami region - Christianity's firm defense against the Carribbean and home to some of its most valuable lands, the dire situation has convinced His Holiness to issue a decree confirming the formation of a new religious military order - the Knights of Santa Maria. The Knights, who have already protected and cared for sick pilgrims in Cuba for some time, now have the full weight of the [Root.Religion.GetName] Church behind them. Pious [Root.Religion.GetName] rulers may call on their support in wars against heretics and heathens, but they will not fight those of their own faith.;;;;;;;;;x

######### Cultural Buildings ####################3####
ca_culture_mexican_1;Tequihua Workshop;;;;;;;;;x
ca_culture_mexican_2;Tequihua Camp;;;;;;;;;x
ca_culture_mexican_3;Tequihua Training Grounds;;;;;;;;;x
ca_culture_mexican_4;Tequihua Barracks;;;;;;;;;x
ca_culture_mexican_1_desc;The Mexican archers - refered to as Tequihua in the local language - are legendary for their fights against other Mexican tribes.;;;;;;;;;x

ca_culture_tallahassean_1;Pikemen Workshop;;;;;;;;;x
ca_culture_tallahassean_2;Pikemen Camp;;;;;;;;;x
ca_culture_tallahassean_3;Pikemen Training Grounds;;;;;;;;;x
ca_culture_tallahassean_4;Pikemen Barracks;;;;;;;;;x
ca_culture_tallahassean_1_desc;The Tallahassee Pikemen are trained to present an impenetrable wall of steel to enemy cavalry and infantry.;;;;;;;;;x

ca_culture_group_southerner_1;Heavy Infanty Workshop;;;;;;;;;x
ca_culture_group_southerner_2;Heavy Infanty Camp;;;;;;;;;x
ca_culture_group_southerner_3;Heavy Infanty Training Grounds;;;;;;;;;x
ca_culture_group_southerner_4;Heavy Infanty Barracks;;;;;;;;;x
ca_culture_group_southerner_1_desc;This is where the strongest and bravest of the Southern heavy infantry are trained.;;;;;;;;;x

ca_culture_dixie_louisianan_jacksonvillean_1;Knights Workshop;;;;;;;;;x
ca_culture_dixie_louisianan_jacksonvillean_2;Knights Camp;;;;;;;;;x
ca_culture_dixie_louisianan_jacksonvillean_3;Knights Training Grounds;;;;;;;;;x
ca_culture_dixie_louisianan_jacksonvillean_4;Knights Barracks;;;;;;;;;x
ca_culture_dixie_louisianan_jacksonvillean_1_desc;Here the knights of the Floridian North face off against each other in jousting tournaments and other chivalrous competitions.;;;;;;;;;x

ca_culture_texan_calusa_1;Light Calvary Workshop;;;;;;;;;x
ca_culture_texan_calusa_2;Light Calvary Camp;;;;;;;;;x
ca_culture_texan_calusa_3;Light Calvary Training Grounds;;;;;;;;;x
ca_culture_texan_calusa_4;Light Calvary Barracks;;;;;;;;;x
ca_culture_texan_calusa_1_desc;The agile light cavalry of the Calusa and Texan kingdoms are raised here. These horsemen are skilled in skirmishing and harassment.;;;;;;;;;x

ca_culture_new_orleanser_miamimen_tampanian_orlandoan_1;Light Infantry Workshop;;;;;;;;;x
ca_culture_new_orleanser_miamimen_tampanian_orlandoan_2;Light Infantry Camp;;;;;;;;;x
ca_culture_new_orleanser_miamimen_tampanian_orlandoan_3;Light Infantry Training Grounds;;;;;;;;;x
ca_culture_new_orleanser_miamimen_tampanian_orlandoan_4;Light Infantry Barracks;;;;;;;;;x
ca_culture_new_orleanser_miamimen_tampanian_orlandoan_1_desc;The adapt light infantry trained here are pulled from the strongest and most capable subjects.;;;;;;;;;x

ca_culture_americo_hispanic_cubano_1;Free Warrior Workshop;;;;;;;;;x
ca_culture_americo_hispanic_cubano_2;Free Warrior Camp;;;;;;;;;x
ca_culture_americo_hispanic_cubano_3;Free Warrior Training Grounds;;;;;;;;;x
ca_culture_americo_hispanic_cubano_4;Free Warrior Barracks;;;;;;;;;x
ca_culture_americo_hispanic_cubano_1_desc;The free warriors from proper hispanic society are treated far better than regular peasants, and their skill shows from it.;;;;;;;;;x

ca_culture_hispaniolan_antillais_1;Island Fighter Workshop;;;;;;;;;x
ca_culture_hispaniolan_antillais_2;Island Fighter Camp;;;;;;;;;x
ca_culture_hispaniolan_antillais_3;Island Fighter Training Grounds;;;;;;;;;x
ca_culture_hispaniolan_antillais_4;Island Fighter Barracks;;;;;;;;;x
ca_culture_hispaniolan_antillais_1_desc;The harsh conditions of the open sea life create an ideal climate for powerful heavy infantry to smash through weaker defenses.;;;;;;;;;x

##############  Pagan Reformation ############################
EVTDESC670_FL;The ancient [Root.Religion.GetName] religion is proving unable to withstand the onslaught of the Cross and the Void. Rather than abandoning the old ways, [Root.GetTitledName] and the most powerful priests have decided to reform the [Root.Religion.GetName] faith. With codified rites, a holy scripture and a strict church hierarchy under a single leader, they hope that the reformed [Root.Religion.GetName] faith is better armed to fight back against the weak and effeminate foreign beliefs!;L'ancienne religion [Root.Religion.GetName] n'est pas à même de résister à l'assaut de la Croix et de la Lune. Plutôt que d'abandonner leur ancienne foi, [Root.Get_le_Title][Root.GetTitledName], ainsi que les plus puissants prêtres, ont décidé de la réformer. Grâce à des rites codifiés, à des textes sacrés et à une hiérarchie religieuse sous un seul chef, ils espèrent que la foi [Root.Religion.GetName] réformée est ainsi mieux armée pour repousser les croyances étrangères faibles et efféminées ! ;Die altertümliche [Root.Religion.GetName]e Religion kann dem Ansturm des Kreuzes und des Mondes nichts entgegensetzen. Doch statt die alten Pfade zu verlassen, haben sich [Root.GetTitledName] und die mächtigsten Priester dazu entschlossen, den [Root.Religion.GetName]en Glauben zu reformieren. Mit kodifizierten Riten, einer heiligen Schrift und einer strikten Kirchenhierarchie unter einem einzelnen Oberhaupt hoffen sie, dass der reformierte [Root.Religion.GetName]e Glaube besser gegen die schwachen und infamen, fremden Ansichten bestehen kann!;;La antigua religión [Root.Religion.GetName] está demostrando ser incapaz de resistir la arremetida de la Cruz y de la Luna. En lugar de abandonar las viejas costumbres, [Root.GetTitledName] y los más poderosos sacerdotes han decidido reformar la fe [Root.Religion.GetName]. Con ritos codificados, una escritura sagrada y una jerarquía estricta en la iglesia bajo un solo líder, esperan que la fe [Root.Religion.GetName] reformada esté mejor armada para luchar contra las creencias extranjeras débiles y afeminadas!;;;;;;;;;x
EVIL_TOTEMS1;The Evil Spirits;;;;;;;;;x
EVIL_TOTEMS2;The Vulture;;;;;;;;;x



################ Province Names #################################
PROV1;Cameron;;;;;;;;;;;;;x
PROV2;Hackberry;;;;;;;;;;;;;x
PROV3;Lake Charles;;;;;;;;;;;;;x
PROV4;Jennings;;;;;;;;;;;;;x
PROV5;Iota;;;;;;;;;;;;;x
PROV6;Gueydan;;;;;;;;;;;;;x
PROV7;Creole;;;;;;;;;;;;;x
PROV8;White Lake Wetlands Conservation Area;;;;;;;;;;;;;x
PROV9;Crowley;;;;;;;;;;;;;x
PROV10;Pecan Island;;;;;;;;;;;;;x
PROV11;Lafayette;;;;;;;;;;;;;x
PROV12;Abbeville;;;;;;;;;;;;;x
PROV13;Breaux Bridge;;;;;;;;;;;;;x
PROV14;Marsh Island;;;;;;;;;;;;;x
PROV15;New Iberia;;;;;;;;;;;;;x
PROV16;Atchafalaya Wildlife Refuge;;;;;;;;;;;;;x
PROV17;Plaquemine;;;;;;;;;;;;;x
PROV18;Morgan;;;;;;;;;;;;;x
PROV19;Baton Rouge;;;;;;;;;;;;;x
PROV20;New Amelia Island;;;;;;;;;;;;;x
PROV21;Cocodrie;;;;;;;;;;;;;x
PROV22;Gray;;;;;;;;;;;;;x
PROV23;Houma;;;;;;;;;;;;;x
PROV24;Hammond;;;;;;;;;;;;;x
PROV25;Picayune;;;;;;;;;;;;;x
PROV26;Biloxi;;;;;;;;;;;;;x
PROV27;New Orleans;;;;;;;;;;;;;x
PROV28;Empire;;;;;;;;;;;;;x
PROV29;Shell Beach;;;;;;;;;;;;;x
PROV30;Orange Beach;;;;;;;;;;;;;x
PROV31;Pensacola;;;;;;;;;;;;;x
PROV32;Fort Walton;;;;;;;;;;;;;x
PROV33;Crestview;;;;;;;;;;;;;x
PROV34;Niceville;;;;;;;;;;;;;x
PROV35;Defunkiak Springs;;;;;;;;;;;;;x
PROV36;Panama City Beach;;;;;;;;;;;;;x
PROV37;Port Saint Joe;;;;;;;;;;;;;x
PROV38;Wewahitchka;;;;;;;;;;;;;x
PROV39;Estiffanulga;;;;;;;;;;;;;x
PROV40;Blountstown;;;;;;;;;;;;;x
PROV41;Cedar Keypoint;;;;;;;;;;;;;x
PROV42;Carrabelle;;;;;;;;;;;;;x
PROV43;Apalachicola Forest;;;;;;;;;;;;;x
PROV44;Hosford;;;;;;;;;;;;;x
PROV45;Fort Braden;;;;;;;;;;;;;x
PROV46;Sopchoppy;;;;;;;;;;;;;x
PROV47;Tallahassee;;;;;;;;;;;;;x
PROV48;Woodville;;;;;;;;;;;;;x
PROV49;Aucilla Wildlife Area-Iles;;;;;;;;;;;;;x
PROV50;Wacissa;;;;;;;;;;;;;x
PROV51;Franklin;;;;;;;;;;;;;x
PROV52;Live Oak;;;;;;;;;;;;;x
PROV53;Tennille;;;;;;;;;;;;;x
PROV54;Horseshoe Beach;;;;;;;;;;;;;x
PROV55;Cedar Key;;;;;;;;;;;;;x
PROV56;Chiefland;;;;;;;;;;;;;x
PROV57;Fort White;;;;;;;;;;;;;x
PROV58;White Springs;;;;;;;;;;;;;x
PROV59;Osceola Wildlife Management Area;;;;;;;;;;;;;x
PROV60;Lake City;;;;;;;;;;;;;x
PROV61;Celestun;;;;;;;;;;;;;x
PROV62;Hunucma;;;;;;;;;;;;;x
PROV63;Uman;;;;;;;;;;;;;x
PROV64;Progreso;;;;;;;;;;;;;x
PROV65;Merida;;;;;;;;;;;;;x
PROV66;Motul;;;;;;;;;;;;;x
PROV67;Izamal;;;;;;;;;;;;;;x
PROV68;Dzidzantun;;;;;;;;;;;;;x
